Field;Area, hectares;Slope, degrees (loss coeff for SVEKLA);Soil fertility (coeff);Weed 2020 (loss coeff);Ownership 2020 (loss coeff);Distance to asphalt, km;Cluster;Plant 2018;Plant 2019;Plant 2020;Herbicide (coeff for SOYA and SVEKLA)
1;125,4;0;1;0;0,3;0;Center;SVEKLA;YACHMEN;PSHENICA;0
2;154,2;0,2;1;0,3;0;0,5;Center;YACHMEN;PAR;PSHENICA;0
3;205,6;0;1;0;0;0;Center;SVEKLA;YACHMEN;PSHENICA;0
4;23,5;0,2;1,2;0;0;0,7;Center;YACHMEN;PAR;PSHENICA;0
5;245,4;0;1;0;0,3;0;Center;SVEKLA;YACHMEN;PSHENICA;0
6;154,2;0;1;0;0,3;0;Center;SVEKLA;YACHMEN;PSHENICA;0
7;15,4;0,2;1;0;0;0,9;Center;YACHMEN;PAR;PSHENICA;0
8;13;0,2;1;0;0;0,8;Center;YACHMEN;PAR;PSHENICA;0
9;140,5;0,2;0,8;0;0;1,8;East;SOYA;YACHMEN;PAR;0
10;165,3;0,2;0,8;0;0;1,2;East;SOYA;YACHMEN;PAR;0
11;110,2;0,2;0,8;0;0;1,5;East;SOYA;YACHMEN;PAR;0
12;18,8;0;1,2;0;0;0;East;SVEKLA;YACHMEN;PAR;0
13;90,6;0;1;0;0;0;East;SVEKLA;YACHMEN;PAR;0
14;68,5;0;1;0;0;0;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
15;55,4;0;1;0;0;0;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
16;54,8;0;1;0;0;0;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
17;19,9;0,2;1;0,3;0;3,2;Slobodka;PSHENICA;SOYA;YACHMEN;0
18;121,4;0;1;0;0,3;2,5;Slobodka;PSHENICA;SOYA;YACHMEN;0
19;98,8;0;1;0;0;0,3;Slobodka;PSHENICA;SOYA;YACHMEN;0
20;80,1;0;1,2;0;0;0,9;Slobodka;PSHENICA;SOYA;YACHMEN;0
21;254,8;0,2;1;0;0;11,7;Far;PAR;PSHENICA;SOYA;0,8
22;154,2;0,2;1;0;0;12;Far;PAR;PSHENICA;SOYA;0,8
23;65,3;0;1;0;0;11,5;Far;PAR;PSHENICA;SOYA;0,8
24;45,9;0;1;0;0;0,3;East;SVEKLA;YACHMEN;PAR;0
26;90;0,2;1;0;0;9,8;Far;PAR;PSHENICA;SOYA;0,8
27;125,4;0,2;1;0;0;6,8;Far;PAR;PSHENICA;SOYA;0,8
28;65,4;0;1;0;0;7,2;Far;PAR;PSHENICA;SOYA;0,8
29;187,5;0;1;0;0;6,8;Far;PAR;PSHENICA;SOYA;0,8
30;187,6;0;1;0;0;6,5;Far;PAR;PSHENICA;SOYA;0,8
31;190,5;0,2;1;0;0;1,3;East;SOYA;YACHMEN;PAR;0
32;220,3;0,2;1;0;0;2,3;East;SOYA;YACHMEN;PAR;0
33;19,2;0,2;1;0;0;2,4;East;SOYA;YACHMEN;PAR;0
34;151,2;0,2;1;0;0;0,3;East;SOYA;YACHMEN;PAR;0
35;56,6;0,2;0,8;0;0;2,3;East;SOYA;YACHMEN;PAR;0
36;14,6;0,2;0,8;0;0;0,6;East;SOYA;YACHMEN;PAR;0
37;154,3;0;1,2;0;0;9,8;Far;PAR;PSHENICA;SOYA;0,8
38;23,6;0,2;1,2;0;0;6,8;Far;PAR;PSHENICA;SOYA;0,8
39;29,7;0;1,2;0;0;7,5;Far;PAR;PSHENICA;SOYA;0,8
40;125,3;0;0,8;0;0;6,8;Far;PAR;PSHENICA;SOYA;0,8
41;187;0;0,8;0;0;6,9;Far;PAR;PSHENICA;SOYA;0,8
42;105,7;0;1;0;0;6,7;Far;PAR;PSHENICA;SOYA;0,8
43;155,4;0,2;1;0;0;0,5;Center;YACHMEN;PAR;PSHENICA;0
44;54,2;0;1;0;0;0,6;Center;YACHMEN;PAR;SVEKLA;0
45;155,6;0;1;0;0;0,32;Center;YACHMEN;PAR;SVEKLA;0
46;83,5;0;1,2;0;0;0,5;Center;YACHMEN;PAR;SVEKLA;0
47;145,4;0;1,2;0;0;0,8;Center;YACHMEN;PAR;SVEKLA;0
48;184,3;0;1,2;0;0;0,7;Center;YACHMEN;PAR;SVEKLA;0
49;100,4;0;1;0;0;0,8;Center;YACHMEN;PAR;SVEKLA;0
50;120,9;0;0,8;0;0;0,9;Center;YACHMEN;PAR;SVEKLA;0
51;175,4;0;1,2;0;0;0,3;Slobodka;PSHENICA;SOYA;YACHMEN;0
52;150,2;0,2;1,2;0;0;0,3;Slobodka;PSHENICA;SOYA;YACHMEN;0,5
53;155,6;0;1;0,3;0;2,5;Slobodka;PSHENICA;SOYA;YACHMEN;0,5
54;83,5;0;0,8;0,3;0,3;2,1;Slobodka;PSHENICA;SOYA;YACHMEN;0
55;145,4;0;0,8;0;0;0,8;Slobodka;PSHENICA;SOYA;YACHMEN;0
56;184,3;0;1;0;0;0,9;Slobodka;PSHENICA;SOYA;YACHMEN;0
57;100,4;0;1;0;0;0,5;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
58;120,9;0;1;0;0;0,1;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
59;89,6;0;1;0;0;0,1;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
60;220,4;0;1;0;0;0,2;Slobodka;PSHENICA;SVEKLA;YACHMEN;0
